-1.411413578,-0.159808109,-0.001683848,-1.224408264,-1.224408264,-1.225081664,-1.226176954,1.775231553,-1.21638149,-0.690316034,-0.403750875,1.06386503
-0.704727541,-0.159808109,-0.001683848,-1.224408264,-1.224408264,-1.225081664,-1.226176954,1.278108541,-1.199768845,0.032888566,-0.791629359,0.738696707
0.001958496,-0.159808109,-0.001683848,-1.224408264,-1.224408264,-1.225081664,-1.226176954,0.768720157,-1.187008408,0.755898258,-1.160189295,0.480229578
0.708644533,-0.159808109,-0.001683848,-1.224408264,-1.224408264,-1.225081664,-1.226176954,0.238368,-1.177618652,1.477056327,-1.51305989,0.155061255
1.41533057,-0.159808109,-0.001683848,-1.224408264,-1.224408264,-1.225081664,-1.226176954,-0.32364884,-1.168710423,2.118740829,-1.737847393,-0.161769419
-1.411413578,1.300950436,-0.001683848,-1.224408264,-1.224408264,-1.225081664,-1.226176954,1.588309796,-1.210362416,0.112654495,-1.404407014,0.88460557
-0.704727541,1.300950436,-0.001683848,-1.224408264,-1.224408264,-1.225081664,-1.226176954,1.036242926,-1.198083504,0.728123926,-1.575649754,0.259281872
0.001958496,1.300950436,-0.001683848,-1.224408264,-1.224408264,-1.225081664,-1.226176954,0.460396254,-1.18797146,1.319863359,-1.700159473,-0.345197704
0.708644533,1.300950436,-0.001683848,-1.224408264,-1.224408264,-1.225081664,-1.226176954,-0.173836089,-1.181230097,1.856590125,-1.737847393,-1.091417317
1.41533057,1.300950436,-0.001683848,-1.224408264,-1.224408264,-1.225081664,-1.226176954,-0.819582862,-1.175692549,2.366809459,-1.737847393,-1.833468106
-1.411413578,-1.133647139,1.22348391,-1.224408264,-1.224408264,-1.225081664,-1.226176954,1.833179175,-1.218789119,-1.05055398,-0.05300197,1.960162332
-0.704727541,-1.133647139,1.22348391,-1.224408264,-1.224408264,-1.225081664,-1.226176954,1.358271504,-1.198083504,-0.392692149,-0.389624884,1.568292814
0.001958496,-1.133647139,1.22348391,-1.224408264,-1.224408264,-1.225081664,-1.226176954,0.982050009,-1.184119252,0.52254515,-1.093746889,1.284812737
0.708644533,-1.133647139,1.22348391,-1.224408264,-1.224408264,-1.225081664,-1.226176954,0.528293846,-1.173525682,1.35611617,-1.641868824,0.963813239
1.41533057,-1.133647139,1.22348391,-1.224408264,-1.224408264,-1.225081664,-1.226176954,-0.051182375,-1.164617452,1.889626961,-1.737847393,0.471891929
-1.411413578,-0.159808109,1.22348391,-1.224408264,-1.224408264,-1.225081664,-1.226176954,1.710462883,-1.210843942,-0.748398494,-0.291859629,0.847086148
-0.704727541,-0.159808109,1.22348391,-1.224408264,-1.224408264,-1.225081664,-1.226176954,1.222601477,-1.194953586,-0.02134447,-0.684428166,0.517749
0.001958496,-0.159808109,1.22348391,-1.224408264,-1.224408264,-1.225081664,-1.226176954,0.716279436,-1.183637726,0.71126442,-1.066779089,0.205087151
0.708644533,-0.159808109,1.22348391,-1.224408264,-1.224408264,-1.225081664,-1.226176954,0.187429162,-1.174729497,1.436174461,-1.422776385,-0.032535854
1.41533057,-0.159808109,1.22348391,-1.224408264,-1.224408264,-1.225081664,-1.226176954,-0.36376161,-1.166543556,2.140034482,-1.73611654,-0.303509457
-1.411413578,1.300950436,1.22348391,-1.224408264,-1.224408264,-1.225081664,-1.226176954,1.394942461,-1.21397386,0.070408276,-1.305301744,0.521917825
-0.704727541,1.300950436,1.22348391,-1.224408264,-1.224408264,-1.225081664,-1.226176954,0.8512611,-1.201935712,0.693820191,-1.487655441,-0.103405874
0.001958496,1.300950436,1.22348391,-1.224408264,-1.224408264,-1.225081664,-1.226176954,0.273411919,-1.192305193,1.29267375,-1.622382774,-0.624508956
0.708644533,1.300950436,1.22348391,-1.224408264,-1.224408264,-1.225081664,-1.226176954,-0.334412329,-1.185323067,1.882805195,-1.737847393,-1.087248493
1.41533057,1.300950436,1.22348391,-1.224408264,-1.224408264,-1.225081664,-1.226176954,-0.998557159,-1.180267045,2.39740995,-1.737847393,-1.704234542
-1.411413578,-1.133647139,-1.226851606,0,-1.224408264,-1.225081664,-1.226176954,2.011402531,-1.243828468,-0.801949354,-0.472314971,2.251980058
-0.704727541,-1.133647139,-1.226851606,0,-1.224408264,-1.225081664,-1.226176954,1.639749262,-1.223363616,0.086488152,-1.153935892,1.897629962
0.001958496,-1.133647139,-1.226851606,0,-1.224408264,-1.225081664,-1.226176954,1.188996863,-1.208677075,0.894331371,-1.680952593,1.518266918
0.708644533,-1.133647139,-1.226851606,0,-1.224408264,-1.225081664,-1.226176954,0.608206495,-1.197601978,1.391150809,-1.737847393,0.905449693
1.41533057,-1.133647139,-1.226851606,0,-1.224408264,-1.225081664,-1.226176954,0.017841629,-1.18797146,1.851230166,-1.737847393,0.234268924
-1.411413578,-0.159808109,-1.226851606,0,-1.224408264,-1.225081664,-1.226176954,1.908273286,-1.237568631,-0.451359333,-0.785320122,1.247293315
-0.704727541,-0.159808109,-1.226851606,0,-1.224408264,-1.225081664,-1.226176954,1.389060089,-1.220233697,0.243145125,-1.119765512,0.909618518
0.001958496,-0.159808109,-1.226851606,0,-1.224408264,-1.225081664,-1.226176954,0.86240006,-1.207714023,0.948418226,-1.45432257,0.630307266
0.708644533,-0.159808109,-1.226851606,0,-1.224408264,-1.225081664,-1.226176954,0.31746713,-1.197361215,1.627232623,-1.737847393,0.259281872
1.41533057,-0.159808109,-1.226851606,0,-1.224408264,-1.225081664,-1.226176954,-0.310257057,-1.189175275,2.112357605,-1.737847393,-0.370210652
-1.411413578,1.300950436,-1.226851606,0,-1.224408264,-1.225081664,-1.226176954,1.874793828,-1.21638149,0.232912476,-1.639747134,1.872617014
-0.704727541,1.300950436,-1.226851606,0,-1.224408264,-1.225081664,-1.226176954,1.264904493,-1.206510208,0.797218666,-1.71579298,1.026345608
0.001958496,1.300950436,-1.226851606,0,-1.224408264,-1.225081664,-1.226176954,0.622662112,-1.199768845,1.327269847,-1.737847393,0.113373009
0.708644533,1.300950436,-1.226851606,0,-1.224408264,-1.225081664,-1.226176954,-0.030844386,-1.194712823,1.840169161,-1.737847393,-0.799599591
1.41533057,1.300950436,-1.226851606,0,-1.224408264,-1.225081664,-1.226176954,-0.680032973,-1.189656801,2.351655394,-1.737847393,-1.645870997
-1.411413578,-1.133647139,-0.001683848,0,-1.224408264,-1.225081664,-1.226176954,1.929612529,-1.237809394,-0.897843886,-0.311345679,2.035201176
-0.704727541,-1.133647139,-0.001683848,0,-1.224408264,-1.225081664,-1.226176954,1.571726513,-1.217826068,0.007063311,-1.015467684,1.701695203
0.001958496,-1.133647139,-0.001683848,0,-1.224408264,-1.225081664,-1.226176954,1.12472882,-1.204584104,0.83483583,-1.568949679,1.343176282
0.708644533,-1.133647139,-0.001683848,0,-1.224408264,-1.225081664,-1.226176954,0.569220136,-1.193749771,1.414003723,-1.737847393,0.8220732
1.41533057,-1.133647139,-0.001683848,0,-1.224408264,-1.225081664,-1.226176954,-0.03071923,-1.184600778,1.879443039,-1.737847393,0.27595717
-1.411413578,-0.159808109,-0.001683848,0,-1.224408264,-1.225081664,-1.226176954,1.870163025,-1.231549557,-0.487660871,-0.714746003,0.930462641
-0.704727541,-0.159808109,-0.001683848,0,-1.224408264,-1.225081664,-1.226176954,1.347758328,-1.215899964,0.209426112,-1.050587242,0.638644915
0.001958496,-0.159808109,-0.001683848,0,-1.224408264,-1.225081664,-1.226176954,0.814152094,-1.204584104,0.912409049,-1.377830051,0.317645417
0.708644533,-0.159808109,-0.001683848,0,-1.224408264,-1.225081664,-1.226176954,0.273411919,-1.194712823,1.612809461,-1.687373497,0.013321217
1.41533057,-0.159808109,-0.001683848,0,-1.224408264,-1.225081664,-1.226176954,-0.349368573,-1.187008408,2.13599015,-1.737847393,-0.478600093
-1.411413578,1.300950436,-0.001683848,0,-1.224408264,-1.225081664,-1.226176954,1.584617669,-1.233234897,0.196805846,-1.517079935,0.747034356
-0.704727541,1.300950436,-0.001683848,0,-1.224408264,-1.225081664,-1.226176954,1.010961242,-1.221196749,0.785621664,-1.640137971,0.059178288
0.001958496,1.300950436,-0.001683848,0,-1.224408264,-1.225081664,-1.226176954,0.405514975,-1.212529282,1.364107381,-1.737847393,-0.553638937
0.708644533,1.300950436,-0.001683848,0,-1.224408264,-1.225081664,-1.226176954,-0.239230544,-1.206269445,1.878907043,-1.737847393,-1.287352076
1.41533057,1.300950436,-0.001683848,0,-1.224408264,-1.225081664,-1.226176954,-0.885603101,-1.200491134,2.392927076,-1.737847393,-1.950195197
-1.411413578,-1.133647139,1.22348391,0,-1.224408264,-1.225081664,-1.226176954,1.84569486,-1.231308794,-1.008989937,-0.117713524,1.86011054
-0.704727541,-1.133647139,1.22348391,0,-1.224408264,-1.225081664,-1.226176954,1.495255677,-1.213010808,-0.078988389,-0.864045999,1.530773392
0.001958496,-1.133647139,1.22348391,0,-1.224408264,-1.225081664,-1.226176954,1.067219247,-1.200009608,0.775047928,-1.452815053,1.222280367
0.708644533,-1.133647139,1.22348391,0,-1.224408264,-1.225081664,-1.226176954,0.535990992,-1.189897564,1.438951894,-1.737847393,0.83041085
1.41533057,-1.133647139,1.22348391,0,-1.224408264,-1.225081664,-1.226176954,-0.072208726,-1.181230097,1.908240635,-1.737847393,0.271788346
-1.411413578,-0.159808109,1.22348391,0,-1.224408264,-1.225081664,-1.226176954,1.812528295,-1.226252771,-0.529078733,-0.630045894,0.722021409
-0.704727541,-0.159808109,1.22348391,0,-1.224408264,-1.225081664,-1.226176954,1.304391479,-1.21156623,0.178484533,-0.979957289,0.384346611
0.001958496,-0.159808109,1.22348391,0,-1.224408264,-1.225081664,-1.226176954,0.769283363,-1.201694949,0.886437614,-1.313565169,0.067515937
0.708644533,-0.159808109,1.22348391,0,-1.224408264,-1.225081664,-1.226176954,0.220470571,-1.192786719,1.588104925,-1.623611121,-0.157600594
1.41533057,-0.159808109,1.22348391,0,-1.224408264,-1.225081664,-1.226176954,-0.384224756,-1.184841541,2.160743413,-1.737847393,-0.578651885
-1.411413578,1.300950436,1.22348391,0,-1.224408264,-1.225081664,-1.226176954,1.379610747,-1.238050157,0.166984985,-1.4361207,0.546930773
-0.704727541,1.300950436,1.22348391,0,-1.224408264,-1.225081664,-1.226176954,0.813714045,-1.226252771,0.763840742,-1.569340517,-0.053379978
0.001958496,1.300950436,1.22348391,0,-1.224408264,-1.225081664,-1.226176954,0.214463042,-1.217585305,1.354897997,-1.685475143,-0.532794813
0.708644533,1.300950436,1.22348391,0,-1.224408264,-1.225081664,-1.226176954,-0.422898223,-1.211084705,1.908094455,-1.737847393,-1.020547298
1.41533057,1.300950436,1.22348391,0,-1.224408264,-1.225081664,-1.226176954,-1.081849044,-1.205787919,2.425086827,-1.737847393,-1.495793309
-1.411413578,-1.133647139,-1.226851606,1.224408264,-1.224408264,-1.225081664,-1.226176954,2.119850943,-1.26020035,-0.540968096,-0.876943642,2.160265915
-0.704727541,-1.133647139,-1.226851606,1.224408264,-1.224408264,-1.225081664,-1.226176954,1.710900932,-1.239735497,0.29157966,-1.452759219,1.776734047
0.001958496,-1.133647139,-1.226851606,1.224408264,-1.224408264,-1.225081664,-1.226176954,1.190498745,-1.225771245,0.942376091,-1.737847393,1.293150387
0.708644533,-1.133647139,-1.226851606,1.224408264,-1.224408264,-1.225081664,-1.226176954,0.596441751,-1.214936912,1.402845264,-1.737847393,0.613631967
1.41533057,-1.133647139,-1.226851606,1.224408264,-1.224408264,-1.225081664,-1.226176954,0.005513679,-1.205787919,1.862875894,-1.737847393,-0.040873504
-1.411413578,-0.159808109,-1.226851606,1.224408264,-1.224408264,-1.225081664,-1.226176954,1.980926838,-1.253699749,-0.293484188,-1.022335261,1.088877978
-0.704727541,-0.159808109,-1.226851606,1.224408264,-1.224408264,-1.225081664,-1.226176954,1.445630986,-1.237568631,0.387425465,-1.325457802,0.792891428
0.001958496,-0.159808109,-1.226851606,1.224408264,-1.224408264,-1.225081664,-1.226176954,0.901261262,-1.225771245,1.073792531,-1.621545265,0.45521663
0.708644533,-0.159808109,-1.226851606,1.224408264,-1.224408264,-1.225081664,-1.226176954,0.301384475,-1.216622253,1.64014525,-1.737847393,-0.061717627
1.41533057,-0.159808109,-1.226851606,1.224408264,-1.224408264,-1.225081664,-1.226176954,-0.327779016,-1.208677075,2.126147317,-1.737847393,-0.707885449
-1.411413578,1.300950436,-1.226851606,1.224408264,-1.224408264,-1.225081664,-1.226176954,1.857146712,-1.241661601,0.276669229,-1.67922174,1.789240521
-0.704727541,1.300950436,-1.226851606,1.224408264,-1.224408264,-1.225081664,-1.226176954,1.246005808,-1.22938269,0.827819157,-1.737847393,0.963813239
0.001958496,1.300950436,-1.226851606,1.224408264,-1.224408264,-1.225081664,-1.226176954,0.594251506,-1.223604379,1.346663152,-1.737847393,0.046671814
0.708644533,1.300950436,-1.226851606,1.224408264,-1.224408264,-1.225081664,-1.226176954,-0.06013109,-1.218548356,1.862583533,-1.737847393,-0.795430767
1.41533057,1.300950436,-1.226851606,1.224408264,-1.224408264,-1.225081664,-1.226176954,-0.721960518,-1.214455386,2.376165023,-1.737847393,-1.570832153
-1.411413578,-1.133647139,-0.001683848,1.224408264,-1.224408264,-1.225081664,-1.226176954,2.067034752,-1.253218223,-0.611329734,-0.75394144,1.935149384
-0.704727541,-1.133647139,-0.001683848,1.224408264,-1.224408264,-1.225081664,-1.226176954,1.657646692,-1.234438712,0.235933544,-1.350694749,1.601643411
0.001958496,-1.133647139,-0.001683848,1.224408264,-1.224408264,-1.225081664,-1.226176954,1.157645072,-1.221437512,0.96137958,-1.737847393,1.213942718
0.708644533,-1.133647139,-0.001683848,1.224408264,-1.224408264,-1.225081664,-1.226176954,0.555077412,-1.21156623,1.426818897,-1.737847393,0.559437247
1.41533057,-1.133647139,-0.001683848,1.224408264,-1.224408264,-1.225081664,-1.226176954,-0.044173591,-1.202658001,1.893573839,-1.737847393,0.03416534
-1.411413578,-0.159808109,-0.001683848,1.224408264,-1.224408264,-1.225081664,-1.226176954,1.94269142,-1.248643727,-0.314241846,-0.979287282,0.788722603
-0.704727541,-0.159808109,-0.001683848,1.224408264,-1.224408264,-1.225081664,-1.226176954,1.411212852,-1.23347566,0.365790723,-1.274537235,0.471891929
0.001958496,-0.159808109,-0.001683848,1.224408264,-1.224408264,-1.225081664,-1.226176954,0.855579011,-1.223604379,1.051475612,-1.56727466,0.155061255
0.708644533,-0.159808109,-0.001683848,1.224408264,-1.224408264,-1.225081664,-1.226176954,0.267717282,-1.214455386,1.660415639,-1.737847393,-0.186782367
1.41533057,-0.159808109,-0.001683848,1.224408264,-1.224408264,-1.225081664,-1.226176954,-0.363010669,-1.206510208,2.151777664,-1.737847393,-0.795430767
-1.411413578,1.300950436,-0.001683848,1.224408264,-1.224408264,-1.225081664,-1.226176954,1.566720239,-1.258515009,0.2604919,-1.595694143,0.64281374
-0.704727541,1.300950436,-0.001683848,1.224408264,-1.224408264,-1.225081664,-1.226176954,0.981549382,-1.246958386,0.840585604,-1.697646945,-0.015860556
0.001958496,1.300950436,-0.001683848,1.224408264,-1.224408264,-1.225081664,-1.226176954,0.349319549,-1.239494734,1.385059946,-1.737847393,-0.657859553
0.708644533,1.300950436,-0.001683848,1.224408264,-1.224408264,-1.225081664,-1.226176954,-0.302872802,-1.233957186,1.902588315,-1.737847393,-1.295689726
1.41533057,1.300950436,-0.001683848,1.224408264,-1.224408264,-1.225081664,-1.226176954,-0.961135261,-1.228901164,2.419044692,-1.737847393,-1.850143405
-1.411413578,-1.133647139,1.22348391,1.224408264,-1.224408264,-1.225081664,-1.226176954,2.004456326,-1.246717623,-0.685833159,-0.620609955,1.79757817
-0.704727541,-1.133647139,1.22348391,1.224408264,-1.224408264,-1.225081664,-1.226176954,1.600950638,-1.229623453,0.181895416,-1.248462778,1.434890425
0.001958496,-1.133647139,1.22348391,1.224408264,-1.224408264,-1.225081664,-1.226176954,1.121975369,-1.217344542,0.968737342,-1.717635501,1.180592121
0.708644533,-1.133647139,1.22348391,1.224408264,-1.224408264,-1.225081664,-1.226176954,0.514589171,-1.208195549,1.452303064,-1.737847393,0.613631967
1.41533057,-1.133647139,1.22348391,1.224408264,-1.224408264,-1.225081664,-1.226176954,-0.092797028,-1.199768845,1.923004885,-1.737847393,0.084191236
-1.411413578,-0.159808109,1.22348391,1.224408264,-1.224408264,-1.225081664,-1.226176954,1.904643737,-1.242865416,-0.336120222,-0.921219968,0.617800792
-0.704727541,-0.159808109,1.22348391,1.224408264,-1.224408264,-1.225081664,-1.226176954,1.37153813,-1.230104979,0.351465016,-1.229423399,0.263450696
0.001958496,-0.159808109,1.22348391,1.224408264,-1.224408264,-1.225081664,-1.226176954,0.814089515,-1.221196749,1.039683703,-1.523724176,-0.057548802
0.708644533,-0.159808109,1.22348391,1.224408264,-1.224408264,-1.225081664,-1.226176954,0.232548207,-1.212529282,1.682147835,-1.737847393,-0.311847106
1.41533057,-0.159808109,1.22348391,1.224408264,-1.224408264,-1.225081664,-1.226176954,-0.406565253,-1.205306393,2.177456739,-1.737847393,-0.853794312
-1.411413578,1.300950436,1.22348391,1.224408264,-1.224408264,-1.225081664,-1.226176954,1.352576867,-1.26429332,0.241537137,-1.529363405,0.738696707
-0.704727541,1.300950436,1.22348391,1.224408264,-1.224408264,-1.225081664,-1.226176954,0.771723921,-1.252736698,0.82855006,-1.640584643,0.188411852
0.708644533,1.300950436,1.22348391,1.224408264,-1.224408264,-1.225081664,-1.226176954,-0.503561813,-1.239013209,1.931483365,-1.737847393,-0.662028378
1.41533057,1.300950436,1.22348391,1.224408264,-1.224408264,-1.225081664,-1.226176954,-1.177343721,-1.233716423,2.45096081,-1.737847393,-1.028884948
-1.411413578,-1.133647139,-1.226851606,-1.224408264,0,-1.225081664,-1.226176954,1.621226048,-1.230345742,-1.05055398,0.149898622,2.239473584
-0.704727541,-1.133647139,-1.226851606,-1.224408264,0,-1.225081664,-1.226176954,0.859771766,-1.207232497,-0.921135343,0.67222527,1.61831871
0.001958496,-1.133647139,-1.226851606,-1.224408264,0,-1.225081664,-1.226176954,0.518030984,-1.194953586,0.029380229,-0.106100061,1.276475088
0.708644533,-1.133647139,-1.226851606,-1.224408264,0,-1.225081664,-1.226176954,0.128605442,-1.185082304,0.926880938,-0.772031641,0.872099096
1.41533057,-1.133647139,-1.226851606,-1.224408264,0,-1.225081664,-1.226176954,-0.328529957,-1.178822467,1.769563887,-1.338634615,0.534424299
-1.411413578,-0.159808109,-1.226851606,-1.224408264,0,-1.225081664,-1.226176954,1.351137563,-1.222400564,-1.05055398,0.38931462,1.113890926
-0.704727541,-0.159808109,-1.226851606,-1.224408264,0,-1.225081664,-1.226176954,0.816968123,-1.206510208,-0.40068336,0.123377493,0.717852584
0.001958496,-0.159808109,-1.226851606,-1.224408264,0,-1.225081664,-1.226176954,0.318781277,-1.195675875,0.332461526,-0.264556825,0.359333663
0.708644533,-0.159808109,-1.226851606,-1.224408264,0,-1.225081664,-1.226176954,-0.198930037,-1.18797146,1.064875509,-0.646405243,0.025827691
1.41533057,-0.159808109,-1.226851606,-1.224408264,0,-1.225081664,-1.226176954,-0.714451107,-1.180507808,1.799725836,-1.021106914,-0.303509457
-1.411413578,1.300950436,-1.226851606,-1.224408264,0,-1.225081664,-1.226176954,1.458084093,-1.21156623,-0.124694218,-0.905865631,2.302005954
-0.704727541,1.300950436,-1.226851606,-1.224408264,0,-1.225081664,-1.226176954,0.932675632,-1.195435112,0.520937162,-1.132663156,1.580799288
0.001958496,1.300950436,-1.226851606,-1.224408264,0,-1.225081664,-1.226176954,0.355702548,-1.188934512,1.171051417,-1.34505552,0.813735551
0.708644533,1.300950436,-1.226851606,-1.224408264,0,-1.225081664,-1.226176954,-0.231658554,-1.183878489,1.81678025,-1.544996912,0.105035359
1.41533057,1.300950436,-1.226851606,-1.224408264,0,-1.225081664,-1.226176954,-0.843863291,-1.179785519,2.426987176,-1.686033482,-0.549470112
-1.411413578,-1.133647139,-0.001683848,-1.224408264,0,-1.225081664,-1.226176954,1.594630217,-1.226493534,-1.05055398,0.165308793,1.918474085
-0.704727541,-1.133647139,-0.001683848,-1.224408264,0,-1.225081664,-1.226176954,0.760084334,-1.202176475,-1.05055398,0.908849571,1.36818923
0.001958496,-1.133647139,-0.001683848,-1.224408264,0,-1.225081664,-1.226176954,0.405577553,-1.190860615,-0.115777196,0.151741142,0.967982063
0.708644533,-1.133647139,-0.001683848,-1.224408264,0,-1.225081664,-1.226176954,0.02453752,-1.182433912,0.805063696,-0.555340062,0.646982565
1.41533057,-1.133647139,-0.001683848,-1.224408264,0,-1.225081664,-1.226176954,-0.415952017,-1.175933312,1.669332661,-1.154382564,0.330151891
-1.411413578,-0.159808109,-0.001683848,-1.224408264,0,-1.225081664,-1.226176954,1.323102429,-1.219029882,-1.05055398,0.408968173,0.797060252
-0.704727541,-0.159808109,-0.001683848,-1.224408264,0,-1.225081664,-1.226176954,0.752387188,-1.202898764,-0.472068264,0.262627377,0.355164839
0.001958496,-0.159808109,-0.001683848,-1.224408264,0,-1.225081664,-1.226176954,0.242685912,-1.193749771,0.259030093,-0.12541861,-0.02836703
0.708644533,-0.159808109,-0.001683848,-1.224408264,0,-1.225081664,-1.226176954,-0.267140521,-1.185804593,0.99734003,-0.514525441,-0.336860054
1.41533057,-0.159808109,-0.001683848,-1.224408264,0,-1.225081664,-1.226176954,-0.781660336,-1.17906323,1.742325552,-0.905586461,-0.641184254
-1.411413578,1.300950436,-0.001683848,-1.224408264,0,-1.225081664,-1.226176954,1.139184436,-1.227215823,-0.187259553,-0.730267843,1.034683258
-0.704727541,1.300950436,-0.001683848,-1.224408264,0,-1.225081664,-1.226176954,0.628106435,-1.214696149,0.478788397,-0.986992367,0.359333663
0.001958496,1.300950436,-0.001683848,-1.224408264,0,-1.225081664,-1.226176954,0.088805563,-1.205547156,1.136260412,-1.221718314,-0.282665334
0.708644533,1.300950436,-0.001683848,-1.224408264,0,-1.225081664,-1.226176954,-0.478593021,-1.199046556,1.786277213,-1.438465726,-0.891313734
1.41533057,1.300950436,-0.001683848,-1.224408264,0,-1.225081664,-1.226176954,-1.07127329,-1.193509008,2.40291609,-1.595135804,-1.429092115
-1.411413578,-1.133647139,1.22348391,-1.224408264,0,-1.225081664,-1.226176954,1.56709571,-1.222641327,-1.05055398,0.184124836,1.676682255
-0.704727541,-1.133647139,1.22348391,-1.224408264,0,-1.225081664,-1.226176954,0.717531005,-1.199287319,-1.05055398,0.935984873,1.180592121
0.001958496,-1.133647139,1.22348391,-1.224408264,0,-1.225081664,-1.226176954,0.279857496,-1.187249171,-0.276429774,0.439676848,0.780384954
0.708644533,-1.133647139,1.22348391,-1.224408264,0,-1.225081664,-1.226176954,-0.084036048,-1.179303993,0.6702851,-0.312797362,0.471891929
1.41533057,-1.133647139,1.22348391,-1.224408264,0,-1.225081664,-1.226176954,-0.502623137,-1.172803393,1.564667287,-0.960024567,0.105035359
-1.411413578,-0.159808109,1.22348391,-1.224408264,0,-1.225081664,-1.226176954,1.291062275,-1.215418438,-1.05055398,0.435210131,0.505242526
-0.704727541,-0.159808109,1.22348391,-1.224408264,0,-1.225081664,-1.226176954,0.662900039,-1.200250371,-0.562700291,0.438504335,0.029996515
0.001958496,-0.159808109,1.22348391,-1.224408264,0,-1.225081664,-1.226176954,0.167591801,-1.191342141,0.186427017,0.020475514,-0.282665334
0.708644533,-0.159808109,1.22348391,-1.224408264,0,-1.225081664,-1.226176954,-0.333598809,-1.183878489,0.935505598,-0.387056522,-0.645353079
1.41533057,-0.159808109,1.22348391,-1.224408264,0,-1.225081664,-1.226176954,-0.843425242,-1.177618652,1.690723769,-0.795537736,-0.93300198
-1.411413578,1.300950436,1.22348391,-1.224408264,0,-1.225081664,-1.226176954,0.916092349,-1.232753371,-0.260301171,-0.573262762,0.538593124
-0.704727541,1.300950436,1.22348391,-1.224408264,0,-1.225081664,-1.226176954,0.419532542,-1.220715223,0.419195402,-0.852711706,-0.14509412
0.001958496,1.300950436,1.22348391,-1.224408264,0,-1.225081664,-1.226176954,-0.117515506,-1.212529282,1.092454932,-1.115466297,-0.724560748
0.708644533,1.300950436,1.22348391,-1.224408264,0,-1.225081664,-1.226176954,-0.674901542,-1.206028682,1.754068734,-1.350750583,-1.258170304
1.41533057,1.300950436,1.22348391,-1.224408264,0,-1.225081664,-1.226176954,-1.279659447,-1.201213423,2.375190485,-1.515516584,-1.712572191
-1.411413578,-1.133647139,-1.226851606,0,0,-1.225081664,-1.226176954,1.629173508,-1.243106179,-1.05055398,0.150121958,2.022694702
